Year,Ward,Week,People in Ward,Season,Construction,Water Usage
2015,1,1,452,1,0,148708
2015,1,2,452,1,1,178766
2015,1,3,452,1,1,185094
2015,1,4,452,1,0,151872
2015,1,5,452,1,1,183954
2015,1,6,452,1,0,151872
2015,1,7,452,1,0,155036
2015,1,8,452,1,1,169527
2015,1,9,452,1,0,158200
2015,1,10,452,1,0,155036
2015,1,11,452,1,0,161364
2015,1,12,452,1,1,175190
2015,1,13,452,1,1,172501
2015,1,14,452,1,1,181392
2015,1,15,452,1,1,166552
2015,1,16,452,1,0,158200
2015,1,18,452,2,0,85428
2015,1,19,452,2,1,112005
2015,1,20,452,2,0,101248
2015,1,21,452,2,0,85428
2015,1,22,452,2,0,91756
2015,1,23,452,2,0,85428
2015,1,24,452,2,0,85428
2015,1,25,452,2,1,116719
2015,1,26,452,2,0,85428
2015,1,27,452,2,0,101248
2015,1,28,452,2,0,101248
2015,1,29,452,2,1,114410
2015,1,30,452,2,0,88592
2015,1,31,452,2,1,104601
2015,1,32,452,2,1,124250
2015,1,33,452,2,1,119029
2015,1,34,452,2,0,101248
2015,1,35,452,3,1,128774
2015,1,36,452,3,0,126560
2015,1,37,452,3,1,146841
2015,1,38,452,3,1,158136
2015,1,39,452,3,1,148075
2015,1,40,452,3,0,117068
2015,1,41,452,3,0,132888
2015,1,42,452,3,0,129724
2015,1,43,452,3,1,147505
2015,1,44,452,3,0,129724
2015,1,45,452,3,0,129724
2015,1,46,452,3,1,150163
2015,1,47,452,3,0,117068
2015,1,48,452,3,1,135735
2015,1,49,452,3,1,155478
2015,1,50,452,3,0,117068
2015,1,51,452,3,1,143076
2015,1,52,452,3,0,132888
2015,2,1,580,1,1,238119
2015,2,2,580,1,1,233450
2015,2,3,580,1,0,190820
2015,2,4,580,1,0,203000
2015,2,5,580,1,1,241570
2015,2,6,580,1,0,190820
2015,2,7,580,1,1,223300
2015,2,8,580,1,0,190820
2015,2,9,580,1,1,224112
2015,2,10,580,1,1,224802
2015,2,11,580,1,0,194880
2015,2,12,580,1,0,194880
2015,2,13,580,1,1,228781
2015,2,14,580,1,0,190820
2015,2,15,580,1,1,228009
2015,2,16,580,1,1,209902
2015,2,18,580,2,1,134142
2015,2,19,580,2,1,138852
2015,2,20,580,2,0,125860
2015,2,21,580,2,0,133980
2015,2,22,580,2,0,117740
2015,2,23,580,2,1,130732
2015,2,24,580,2,1,131868
2015,2,25,580,2,0,109620
2015,2,26,580,2,0,121800
2015,2,27,580,2,0,125860
2015,2,28,580,2,0,133980
2015,2,29,580,2,1,153305
2015,2,30,580,2,0,109620
2015,2,31,580,2,0,121800
2015,2,32,580,2,0,133980
2015,2,33,580,2,0,121800
2015,2,34,580,2,1,139704
2015,2,35,580,3,1,178640
2015,2,36,580,3,0,150220
2015,2,37,580,3,0,166460
2015,2,38,580,3,0,150220
2015,2,39,580,3,1,177422
2015,2,40,580,3,1,177422
2015,2,41,580,3,0,170520
2015,2,42,580,3,0,158340
2015,2,43,580,3,1,168246
2015,2,44,580,3,0,162400
2015,2,45,580,3,0,154280
2015,2,46,580,3,1,178761
2015,2,47,580,3,1,197803
2015,2,48,580,3,0,158340
2015,2,49,580,3,0,154280
2015,2,50,580,3,0,162400
2015,2,51,580,3,0,170520
2015,2,52,580,3,0,154280
2015,3,1,640,1,0,215040
2015,3,2,640,1,0,228480
2015,3,3,640,1,0,219520
2015,3,4,640,1,0,228480
2015,3,5,640,1,0,228480
2015,3,6,640,1,1,262080
2015,3,7,640,1,1,264320
2015,3,8,640,1,1,253612
2015,3,9,640,1,1,242144
2015,3,10,640,1,1,238694
2015,3,11,640,1,1,246400
2015,3,12,640,1,1,246400
2015,3,13,640,1,1,249446
2015,3,14,640,1,1,248640
2015,3,15,640,1,0,228480
2015,3,16,640,1,1,231616
2015,3,18,640,2,1,145510
2015,3,19,640,2,0,138880
2015,3,20,640,2,1,150528
2015,3,21,640,2,1,152768
2015,3,22,640,2,0,147840
2015,3,23,640,2,0,120960
2015,3,24,640,2,0,120960
2015,3,25,640,2,0,147840
2015,3,26,640,2,1,148019
2015,3,27,640,2,1,174451
2015,3,28,640,2,0,147840
2015,3,29,640,2,1,133056
2015,3,30,640,2,1,137894
2015,3,31,640,2,1,142912
2015,3,32,640,2,0,134400
2015,3,33,640,2,0,134400
2015,3,34,640,2,1,139238
2015,3,35,640,3,1,202585
2015,3,36,640,3,0,170240
2015,3,37,640,3,1,200883
2015,3,38,640,3,0,183680
2015,3,39,640,3,0,183680
2015,3,40,640,3,1,209395
2015,3,41,640,3,1,202675
2015,3,42,640,3,1,200704
2015,3,43,640,3,0,165760
2015,3,44,640,3,1,197433
2015,3,45,640,3,0,179200
2015,3,46,640,3,1,197120
2015,3,47,640,3,0,188160
2015,3,48,640,3,1,188966
2015,3,49,640,3,1,206976
2015,3,50,640,3,0,165760
2015,3,51,640,3,0,165760
2015,3,52,640,3,0,183680
2015,4,1,320,1,0,114240
2015,4,2,320,1,1,131040
2015,4,3,320,1,0,109760
2015,4,4,320,1,1,118966
2015,4,5,320,1,0,105280
2015,4,6,320,1,1,133660
2015,4,7,320,1,0,109760
2015,4,8,320,1,1,126873
2015,4,9,320,1,1,135945
2015,4,10,320,1,0,109760
2015,4,11,320,1,0,105280
2015,4,12,320,1,1,135945
2015,4,13,320,1,0,109760
2015,4,14,320,1,0,107520
2015,4,15,320,1,0,107520
2015,4,16,320,1,1,118966
2015,4,18,320,2,0,60480
2015,4,19,320,2,1,73382
2015,4,20,320,2,0,73920
2015,4,21,320,2,1,76608
2015,4,22,320,2,1,86486
2015,4,23,320,2,0,71680
2015,4,24,320,2,1,83865
2015,4,25,320,2,1,76652
2015,4,26,320,2,0,62720
2015,4,27,320,2,1,83148
2015,4,28,320,2,0,64960
2015,4,29,320,2,0,62720
2015,4,30,320,2,1,86486
2015,4,31,320,2,1,80998
2015,4,32,320,2,0,69440
2015,4,33,320,2,0,73920
2015,4,34,320,2,0,67200
2015,4,35,320,3,0,94080
2015,4,36,320,3,1,103084
2015,4,37,320,3,0,94080
2015,4,38,320,3,1,95334
2015,4,39,320,3,1,96969
2015,4,40,320,3,0,85120
2015,4,41,320,3,1,108192
2015,4,42,320,3,1,107251
2015,4,43,320,3,1,102211
2015,4,44,320,3,1,108371
2015,4,45,320,3,1,96185
2015,4,46,320,3,1,106534
2015,4,47,320,3,1,111955
2015,4,48,320,3,1,99590
2015,4,49,320,3,1,101292
2015,4,50,320,3,0,89600
2015,4,51,320,3,0,91840
2015,4,52,320,3,1,94483
2015,5,1,150,1,1,57109
2015,5,2,150,1,1,58968
2015,5,3,150,1,0,53550
2015,5,4,150,1,0,50400
2015,5,5,150,1,0,51450
2015,5,6,150,1,0,53550
2015,5,7,150,1,0,52500
2015,5,8,150,1,1,61425
2015,5,9,150,1,0,51450
2015,5,10,150,1,1,55944
2015,5,11,150,1,1,58726
2015,5,12,150,1,1,58905
2015,5,13,150,1,1,59850
2015,5,14,150,1,0,50400
2015,5,15,150,1,0,51450
2015,5,16,150,1,1,58138
2015,5,18,150,2,0,31500
2015,5,19,150,2,0,31500
2015,5,20,150,2,1,37968
2015,5,21,150,2,1,37758
2015,5,22,150,2,1,34692
2015,5,23,150,2,1,36225
2015,5,24,150,2,1,35626
2015,5,25,150,2,1,35322
2015,5,26,150,2,0,30450
2015,5,27,150,2,0,32550
2015,5,28,150,2,0,30450
2015,5,29,150,2,1,32634
2015,5,30,150,2,0,32550
2015,5,31,150,2,1,36540
2015,5,32,150,2,1,39847
2015,5,33,150,2,0,29400
2015,5,34,150,2,0,28350
2015,5,35,150,3,1,47785
2015,5,36,150,3,1,47040
2015,5,37,150,3,1,50715
2015,5,38,150,3,1,45087
2015,5,39,150,3,0,43050
2015,5,40,150,3,0,39900
2015,5,41,150,3,0,42000
2015,5,42,150,3,0,43050
2015,5,43,150,3,0,39900
2015,5,44,150,3,1,45045
2015,5,45,150,3,0,42000
2015,5,46,150,3,1,52038
2015,5,47,150,3,1,48730
2015,5,48,150,3,0,44100
2015,5,49,150,3,1,51229
2015,5,50,150,3,0,42000
2015,5,51,150,3,1,48730
2015,5,52,150,3,0,42000
2015,6,1,856,1,1,325006
2015,6,2,856,1,1,325006
2015,6,3,856,1,1,329560
2015,6,4,856,1,0,299600
2015,6,5,856,1,0,293608
2015,6,6,856,1,0,299600
2015,6,7,856,1,0,287616
2015,6,8,856,1,0,305592
2015,6,9,856,1,0,287616
2015,6,10,856,1,1,332316
2015,6,11,856,1,0,293608
2015,6,12,856,1,0,305592
2015,6,13,856,1,1,322968
2015,6,14,856,1,1,315418
2015,6,15,856,1,1,349393
2015,6,16,856,1,0,281624
2015,6,18,856,2,0,161784
2015,6,19,856,2,0,161784
2015,6,20,856,2,1,209899
2015,6,21,856,2,0,197736
2015,6,22,856,2,1,186051
2015,6,23,856,2,1,205046
2015,6,24,856,2,0,167776
2015,6,25,856,2,1,210319
2015,6,26,856,2,0,179760
2015,6,27,856,2,0,191744
2015,6,28,856,2,1,203128
2015,6,29,856,2,1,199533
2015,6,30,856,2,1,194620
2015,6,31,856,2,1,212116
2015,6,32,856,2,1,213914
2015,6,33,856,2,1,208521
2015,6,34,856,2,0,197736
2015,6,35,856,3,0,233688
2015,6,36,856,3,0,251664
2015,6,37,856,3,0,233688
2015,6,38,856,3,0,233688
2015,6,39,856,3,0,221704
2015,6,40,856,3,1,257056
2015,6,41,856,3,1,292349
2015,6,42,856,3,0,239680
2015,6,43,856,3,0,239680
2015,6,44,856,3,1,263648
2015,6,45,856,3,1,278028
2015,6,46,856,3,1,275632
2015,6,47,856,3,1,270239
2015,6,48,856,3,0,227696
2015,6,49,856,3,1,257296
2015,6,50,856,3,1,292349
2015,6,51,856,3,1,268441
2015,6,52,856,3,1,271078
2016,1,1,452,1,1,192023
2016,1,2,452,1,1,178766
2016,1,3,452,1,1,176741
2016,1,4,452,1,0,151872
2016,1,5,452,1,1,166552
2016,1,6,452,1,1,167059
2016,1,7,452,1,0,161364
2016,1,8,452,1,1,180727
2016,1,9,452,1,1,172089
2016,1,10,452,1,1,175475
2016,1,11,452,1,1,188795
2016,1,12,452,1,1,173134
2016,1,13,452,1,0,161364
2016,1,14,452,1,0,148708
2016,1,15,452,1,1,176171
2016,1,16,452,1,1,178766
2016,1,18,452,2,0,91756
2016,1,19,452,2,0,91756
2016,1,20,452,2,0,94920
2016,1,21,452,2,0,94920
2016,1,22,452,2,0,85428
2016,1,23,452,2,0,101248
2016,1,24,452,2,1,98337
2016,1,25,452,2,0,104412
2016,1,26,452,2,1,108272
2016,1,27,452,2,1,109158
2016,1,28,452,2,1,122162
2016,1,29,452,2,1,113777
2016,1,30,452,2,1,95679
2016,1,31,452,2,0,88592
2016,1,32,452,2,0,85428
2016,1,33,452,2,0,94920
2016,1,34,452,2,0,101248
2016,1,35,452,3,0,123396
2016,1,36,452,3,0,117068
2016,1,37,452,3,1,139216
2016,1,38,452,3,1,143076
2016,1,39,452,3,1,145290
2016,1,40,452,3,0,117068
2016,1,41,452,3,0,117068
2016,1,42,452,3,1,146809
2016,1,43,452,3,1,150606
2016,1,44,452,3,0,132888
2016,1,45,452,3,1,154371
2016,1,46,452,3,1,139437
2016,1,47,452,3,1,138203
2016,1,48,452,3,0,123396
2016,1,49,452,3,0,120232
2016,1,50,452,3,0,120232
2016,1,51,452,3,1,146841
2016,1,52,452,3,0,123396
2016,2,1,580,1,1,215626
2016,2,2,580,1,0,190820
2016,2,3,580,1,1,224802
2016,2,4,580,1,0,207060
2016,2,5,580,1,1,228781
2016,2,6,580,1,0,207060
2016,2,7,580,1,1,235480
2016,2,8,580,1,0,198940
2016,2,9,580,1,1,237510
2016,2,10,580,1,0,203000
2016,2,11,580,1,1,216316
2016,2,12,580,1,1,218834
2016,2,13,580,1,1,233450
2016,2,14,580,1,1,220823
2016,2,15,580,1,0,194880
2016,2,16,580,1,0,207060
2016,2,18,580,2,0,117740
2016,2,19,580,2,1,128458
2016,2,20,580,2,1,153305
2016,2,21,580,2,0,129920
2016,2,22,580,2,1,126184
2016,2,23,580,2,1,135279
2016,2,24,580,2,0,113680
2016,2,25,580,2,0,133980
2016,2,26,580,2,0,109620
2016,2,27,580,2,1,123870
2016,2,28,580,2,1,159436
2016,2,29,580,2,1,138852
2016,2,30,580,2,1,143480
2016,2,31,580,2,1,149773
2016,2,32,580,2,0,117740
2016,2,33,580,2,1,136578
2016,2,34,580,2,1,145997
2016,2,35,580,3,1,194758
2016,2,36,580,3,0,150220
2016,2,37,580,3,1,189277
2016,2,38,580,3,0,166460
2016,2,39,580,3,0,162400
2016,2,40,580,3,1,189764
2016,2,41,580,3,1,199508
2016,2,42,580,3,1,186435
2016,2,43,580,3,0,150220
2016,2,44,580,3,0,154280
2016,2,45,580,3,0,150220
2016,2,46,580,3,1,169708
2016,2,47,580,3,1,172793
2016,2,48,580,3,1,183512
2016,2,49,580,3,1,184770
2016,2,50,580,3,1,185136
2016,2,51,580,3,0,162400
2016,2,52,580,3,1,184770
2016,3,1,640,1,1,253120
2016,3,2,640,1,0,210560
2016,3,3,640,1,1,237932
2016,3,4,640,1,1,250566
2016,3,5,640,1,0,210560
2016,3,6,640,1,0,224000
2016,3,7,640,1,0,224000
2016,3,8,640,1,1,262080
2016,3,9,640,1,0,215040
2016,3,10,640,1,0,224000
2016,3,11,640,1,0,224000
2016,3,12,640,1,0,210560
2016,3,13,640,1,1,238694
2016,3,14,640,1,1,246355
2016,3,15,640,1,1,261228
2016,3,16,640,1,1,250566
2016,3,18,640,2,0,138880
2016,3,19,640,2,0,134400
2016,3,20,640,2,0,138880
2016,3,21,640,2,0,134400
2016,3,22,640,2,1,161996
2016,3,23,640,2,1,139238
2016,3,24,640,2,0,134400
2016,3,25,640,2,0,138880
2016,3,26,640,2,1,154156
2016,3,27,640,2,0,138880
2016,3,28,640,2,1,149408
2016,3,29,640,2,1,164864
2016,3,30,640,2,1,142732
2016,3,31,640,2,0,125440
2016,3,32,640,2,0,143360
2016,3,33,640,2,1,167731
2016,3,34,640,2,1,162624
2016,3,35,640,3,0,165760
2016,3,36,640,3,1,187308
2016,3,37,640,3,0,165760
2016,3,38,640,3,0,183680
2016,3,39,640,3,1,187308
2016,3,40,640,3,1,192371
2016,3,41,640,3,0,165760
2016,3,42,640,3,1,192371
2016,3,43,640,3,0,174720
2016,3,44,640,3,0,183680
2016,3,45,640,3,1,206976
2016,3,46,640,3,1,187308
2016,3,47,640,3,1,209395
2016,3,48,640,3,1,194073
2016,3,49,640,3,0,188160
2016,3,50,640,3,1,197254
2016,3,51,640,3,0,170240
2016,3,52,640,3,0,170240
2016,4,1,320,1,0,105280
2016,4,2,320,1,0,114240
2016,4,3,320,1,0,114240
2016,4,4,320,1,1,124028
2016,4,5,320,1,1,123200
2016,4,6,320,1,0,109760
2016,4,7,320,1,0,114240
2016,4,8,320,1,0,112000
2016,4,9,320,1,0,114240
2016,4,10,320,1,0,109760
2016,4,11,320,1,0,112000
2016,4,12,320,1,0,107520
2016,4,13,320,1,0,109760
2016,4,14,320,1,1,127948
2016,4,15,320,1,1,122931
2016,4,16,320,1,1,131376
2016,4,18,320,2,0,71680
2016,4,19,320,2,0,69440
2016,4,20,320,2,1,83865
2016,4,21,320,2,1,69619
2016,4,22,320,2,0,69440
2016,4,23,320,2,1,69619
2016,4,24,320,2,0,69440
2016,4,25,320,2,0,73920
2016,4,26,320,2,0,64960
2016,4,27,320,2,0,69440
2016,4,28,320,2,0,60480
2016,4,29,320,2,0,73920
2016,4,30,320,2,0,73920
2016,4,31,320,2,0,67200
2016,4,32,320,2,1,80998
2016,4,33,320,2,1,76384
2016,4,34,320,2,0,60480
2016,4,35,320,3,1,97843
2016,4,36,320,3,0,82880
2016,4,37,320,3,1,111014
2016,4,38,320,3,0,82880
2016,4,39,320,3,1,101024
2016,4,40,320,3,0,89600
2016,4,41,320,3,0,82880
2016,4,42,320,3,1,93654
2016,4,43,320,3,1,104832
2016,4,44,320,3,0,85120
2016,4,45,320,3,1,105728
2016,4,46,320,3,1,103958
2016,4,47,320,3,1,111014
2016,4,48,320,3,1,103084
2016,4,49,320,3,0,91840
2016,4,50,320,3,1,105616
2016,4,51,320,3,1,106534
2016,4,52,320,3,1,99590
2016,5,1,150,1,0,49350
2016,5,2,150,1,0,49350
2016,5,3,150,1,1,60900
2016,5,4,150,1,0,50400
2016,5,5,150,1,0,49350
2016,5,6,150,1,0,52500
2016,5,7,150,1,1,59976
2016,5,8,150,1,1,60711
2016,5,9,150,1,1,55765
2016,5,10,150,1,1,57246
2016,5,11,150,1,1,58968
2016,5,12,150,1,0,53550
2016,5,13,150,1,0,53550
2016,5,14,150,1,0,51450
2016,5,15,150,1,1,57624
2016,5,16,150,1,0,52500
2016,5,18,150,2,1,32319
2016,5,19,150,2,0,28350
2016,5,20,150,2,1,34965
2016,5,21,150,2,1,37968
2016,5,22,150,2,0,30450
2016,5,23,150,2,0,30450
2016,5,24,150,2,0,32550
2016,5,25,150,2,0,30450
2016,5,26,150,2,1,38461
2016,5,27,150,2,0,32550
2016,5,28,150,2,1,38808
2016,5,29,150,2,0,28350
2016,5,30,150,2,0,31500
2016,5,31,150,2,0,32550
2016,5,32,150,2,1,39312
2016,5,33,150,2,1,34104
2016,5,34,150,2,1,39501
2016,5,35,150,3,1,49938
2016,5,36,150,3,0,43050
2016,5,37,150,3,0,40950
2016,5,38,150,3,1,42735
2016,5,39,150,3,0,39900
2016,5,40,150,3,0,44100
2016,5,41,150,3,0,40950
2016,5,42,150,3,1,51156
2016,5,43,150,3,0,38850
2016,5,44,150,3,0,39900
2016,5,45,150,3,0,44100
2016,5,46,150,3,1,46683
2016,5,47,150,3,0,38850
2016,5,48,150,3,0,39900
2016,5,49,150,3,0,39900
2016,5,50,150,3,0,43050
2016,5,51,150,3,0,40950
2016,5,52,150,3,1,52479
2016,6,1,856,1,0,287616
2016,6,2,856,1,0,287616
2016,6,3,856,1,1,342263
2016,6,4,856,1,0,293608
2016,6,5,856,1,1,338548
2016,6,6,856,1,0,305592
2016,6,7,856,1,0,287616
2016,6,8,856,1,0,299600
2016,6,9,856,1,1,329500
2016,6,10,856,1,0,287616
2016,6,11,856,1,1,323867
2016,6,12,856,1,1,363654
2016,6,13,856,1,1,318235
2016,6,14,856,1,0,281624
2016,6,15,856,1,0,305592
2016,6,16,856,1,0,299600
2016,6,18,856,2,0,185752
2016,6,19,856,2,0,161784
2016,6,20,856,2,0,167776
2016,6,21,856,2,1,197975
2016,6,22,856,2,0,161784
2016,6,23,856,2,0,191744
2016,6,24,856,2,1,235305
2016,6,25,856,2,1,231351
2016,6,26,856,2,1,214753
2016,6,27,856,2,0,167776
2016,6,28,856,2,0,179760
2016,6,29,856,2,0,191744
2016,6,30,856,2,1,199653
2016,6,31,856,2,1,197975
2016,6,32,856,2,0,197736
2016,6,33,856,2,0,185752
2016,6,34,856,2,0,167776
2016,6,35,856,3,0,245672
2016,6,36,856,3,1,278028
2016,6,37,856,3,0,239680
2016,6,38,856,3,1,273414
2016,6,39,856,3,0,251664
2016,6,40,856,3,0,245672
2016,6,41,856,3,0,251664
2016,6,42,856,3,0,251664
2016,6,43,856,3,1,273414
2016,6,44,856,3,1,246091
2016,6,45,856,3,0,239680
2016,6,46,856,3,1,280066
2016,6,47,856,3,0,245672
2016,6,48,856,3,1,270239
2016,6,49,856,3,0,233688
2016,6,50,856,3,0,239680
2016,6,51,856,3,1,289892
2016,6,52,856,3,1,261850
2017,1,1,452,1,0,161364
2017,1,2,452,1,0,148708
2017,1,3,452,1,1,188258
2017,1,4,452,1,0,158200
2017,1,5,452,1,0,155036
2017,1,6,452,1,1,185094
2017,1,7,452,1,1,177500
2017,1,8,452,1,0,161364
2017,1,9,452,1,1,186676
2017,1,10,452,1,1,180727
2017,1,11,452,1,1,187182
2017,1,12,452,1,1,175475
2017,1,13,452,1,1,182341
2017,1,14,452,1,0,151872
2017,1,15,452,1,0,155036
2017,1,16,452,1,1,173640
2017,1,18,452,2,0,101248
2017,1,19,452,2,0,88592
2017,1,20,452,2,1,103652
2017,1,21,452,2,0,98084
2017,1,22,452,2,1,105519
2017,1,23,452,2,1,99223
2017,1,24,452,2,1,119472
2017,1,25,452,2,1,109854
2017,1,26,452,2,1,107259
2017,1,27,452,2,0,94920
2017,1,28,452,2,0,98084
2017,1,29,452,2,0,88592
2017,1,30,452,2,1,97451
2017,1,31,452,2,1,107354
2017,1,32,452,2,0,88592
2017,1,33,452,2,0,101248
2017,1,34,452,2,0,101248
2017,1,35,452,3,0,129724
2017,1,36,452,3,1,148075
2017,1,37,452,3,0,126560
2017,1,38,452,3,0,117068
2017,1,39,452,3,0,117068
2017,1,40,452,3,1,143993
2017,1,41,452,3,1,133457
2017,1,42,452,3,1,158136
2017,1,43,452,3,1,134628
2017,1,44,452,3,1,141873
2017,1,45,452,3,0,123396
2017,1,46,452,3,0,123396
2017,1,47,452,3,0,123396
2017,1,48,452,3,1,146588
2017,1,49,452,3,0,132888
2017,1,50,452,3,0,129724
2017,1,51,452,3,0,129724
2017,1,52,452,3,1,133457
2017,2,1,580,1,1,214368
2017,2,2,580,1,1,223259
2017,2,3,580,1,1,209902
2017,2,4,580,1,1,246401
2017,2,5,580,1,1,246401
2017,2,6,580,1,1,234749
2017,2,7,580,1,1,229390
2017,2,8,580,1,1,222163
2017,2,9,580,1,1,216316
2017,2,10,580,1,0,198940
2017,2,11,580,1,0,194880
2017,2,12,580,1,1,219443
2017,2,13,580,1,0,194880
2017,2,14,580,1,1,209902
2017,2,15,580,1,1,220823
2017,2,16,580,1,0,207060
2017,2,18,580,2,1,123870
2017,2,19,580,2,1,149408
2017,2,20,580,2,1,133005
2017,2,21,580,2,0,133980
2017,2,22,580,2,0,117740
2017,2,23,580,2,0,121800
2017,2,24,580,2,1,154604
2017,2,25,580,2,0,109620
2017,2,26,580,2,0,133980
2017,2,27,580,2,1,150057
2017,2,28,580,2,1,153305
2017,2,29,580,2,1,144211
2017,2,30,580,2,1,152006
2017,2,31,580,2,0,125860
2017,2,32,580,2,0,117740
2017,2,33,580,2,0,129920
2017,2,34,580,2,1,149408
2017,2,35,580,3,0,166460
2017,2,36,580,3,1,178640
2017,2,37,580,3,0,158340
2017,2,38,580,3,1,178964
2017,2,39,580,3,1,183674
2017,2,40,580,3,1,174255
2017,2,41,580,3,1,166744
2017,2,42,580,3,1,198087
2017,2,43,580,3,0,170520
2017,2,44,580,3,0,166460
2017,2,45,580,3,0,162400
2017,2,46,580,3,1,197803
2017,2,47,580,3,1,180264
2017,2,48,580,3,1,178640
2017,2,49,580,3,0,154280
2017,2,50,580,3,0,150220
2017,2,51,580,3,1,189764
2017,2,52,580,3,1,183593
2017,3,1,640,1,0,219520
2017,3,2,640,1,0,210560
2017,3,3,640,1,1,250566
2017,3,4,640,1,1,236544
2017,3,5,640,1,1,236544
2017,3,6,640,1,1,264320
2017,3,7,640,1,0,219520
2017,3,8,640,1,0,219520
2017,3,9,640,1,1,264320
2017,3,10,640,1,1,255897
2017,3,11,640,1,0,219520
2017,3,12,640,1,0,210560
2017,3,13,640,1,0,219520
2017,3,14,640,1,1,231616
2017,3,15,640,1,0,228480
2017,3,16,640,1,0,224000
2017,3,18,640,2,0,134400
2017,3,19,640,2,0,147840
2017,3,20,640,2,1,158592
2017,3,21,640,2,1,148019
2017,3,22,640,2,1,155904
2017,3,23,640,2,1,133056
2017,3,24,640,2,1,142912
2017,3,25,640,2,0,134400
2017,3,26,640,2,1,155545
2017,3,27,640,2,1,156934
2017,3,28,640,2,1,170016
2017,3,29,640,2,1,134265
2017,3,30,640,2,1,155904
2017,3,31,640,2,1,144256
2017,3,32,640,2,0,120960
2017,3,33,640,2,1,143942
2017,3,34,640,2,0,143360
2017,3,35,640,3,0,170240
2017,3,36,640,3,1,213068
2017,3,37,640,3,0,179200
2017,3,38,640,3,1,202585
2017,3,39,640,3,0,170240
2017,3,40,640,3,1,190668
2017,3,41,640,3,0,183680
2017,3,42,640,3,1,213248
2017,3,43,640,3,1,218265
2017,3,44,640,3,0,183680
2017,3,45,640,3,0,170240
2017,3,46,640,3,1,188966
2017,3,47,640,3,1,197120
2017,3,48,640,3,0,183680
2017,3,49,640,3,0,174720
2017,3,50,640,3,1,222028
2017,3,51,640,3,1,202496
2017,3,52,640,3,0,174720
2017,4,1,320,1,1,123200
2017,4,2,320,1,1,115808
2017,4,3,320,1,1,120019
2017,4,4,320,1,0,105280
2017,4,5,320,1,1,130233
2017,4,6,320,1,1,122931
2017,4,7,320,1,0,112000
2017,4,8,320,1,0,112000
2017,4,9,320,1,0,107520
2017,4,10,320,1,1,115808
2017,4,11,320,1,0,109760
2017,4,12,320,1,1,135945
2017,4,13,320,1,1,121833
2017,4,14,320,1,1,130233
2017,4,15,320,1,0,109760
2017,4,16,320,1,1,125798
2017,4,18,320,2,1,78467
2017,4,19,320,2,0,69440
2017,4,20,320,2,0,71680
2017,4,21,320,2,0,67200
2017,4,22,320,2,1,79564
2017,4,23,320,2,1,74704
2017,4,24,320,2,1,73382
2017,4,25,320,2,0,64960
2017,4,26,320,2,1,71500
2017,4,27,320,2,0,62720
2017,4,28,320,2,0,60480
2017,4,29,320,2,0,67200
2017,4,30,320,2,1,81312
2017,4,31,320,2,0,69440
2017,4,32,320,2,1,71366
2017,4,33,320,2,1,70246
2017,4,34,320,2,0,60480
2017,4,35,320,3,0,89600
2017,4,36,320,3,1,105616
2017,4,37,320,3,1,108371
2017,4,38,320,3,1,96969
2017,4,39,320,3,1,101942
2017,4,40,320,3,0,91840
2017,4,41,320,3,1,111955
2017,4,42,320,3,0,85120
2017,4,43,320,3,1,95312
2017,4,44,320,3,1,108192
2017,4,45,320,3,1,97843
2017,4,46,320,3,0,94080
2017,4,47,320,3,0,87360
2017,4,48,320,3,1,104697
2017,4,49,320,3,0,82880
